,Actual,Prediction,Error
313,60.0,77.13314285714287,17.13314285714287
314,2806.0,2034.4817380952375,771.5182619047625
315,1414.0,1813.5111666666667,399.51116666666667
316,163.0,233.5091666666667,70.50916666666669
317,195.0,431.4488095238095,236.44880952380947
318,1887.0,1571.8093888888889,315.19061111111114
319,1486.0,1647.4968333333336,161.4968333333336
320,162.0,701.5391666666667,539.5391666666667
321,6.0,10.782500000000002,4.782500000000002
322,199.0,349.08796296296293,150.08796296296293
323,258.0,361.0978333333334,103.09783333333343
324,2311.0,1961.0243095238088,349.9756904761912
325,702.0,709.5048333333332,7.504833333333181
326,117.0,157.09633333333338,40.09633333333338
327,169.0,158.27783333333332,10.72216666666668
328,1074.0,1134.3555000000003,60.35550000000035
329,492.0,452.94883333333314,39.05116666666686
330,860.0,939.438333333333,79.43833333333305
331,1999.0,1771.4114999999997,227.5885000000003
332,1092.0,2023.607857142857,931.607857142857
333,210.0,150.71166666666664,59.288333333333355
334,1554.0,1361.3653333333336,192.63466666666636
335,1660.0,1969.4753333333329,309.47533333333286
336,471.0,700.7975000000002,229.79750000000024
337,280.0,344.8474629629629,64.84746296296288
338,1511.0,2075.067833333334,564.067833333334
339,440.0,710.9456666666664,270.9456666666664
340,228.0,184.18761111111107,43.81238888888893
341,471.0,523.7539999999999,52.753999999999905
342,1141.0,1311.614833333334,170.614833333334
343,1978.0,1160.0446666666662,817.9553333333338
344,2121.0,1577.8175000000003,543.1824999999997
345,1456.0,1194.2593333333332,261.7406666666668
346,456.0,332.3604629629629,123.63953703703709
347,2153.0,1827.2373452380955,325.7626547619045
348,1332.0,1384.4987142857144,52.498714285714414
349,113.0,148.43149999999997,35.43149999999997
350,3.0,6.1133333333333315,3.1133333333333315
351,22.0,54.72883333333332,32.72883333333332
352,874.0,966.7597303030307,92.75973030303066
353,2400.0,2037.557512987012,362.44248701298807
354,1417.0,1045.461,371.539
355,255.0,455.87466666666666,200.87466666666666
356,97.0,83.86433333333339,13.135666666666609
357,1707.0,2079.444325396826,372.4443253968261
358,642.0,796.7661666666668,154.76616666666678
359,11.0,32.343666666666664,21.343666666666664
360,227.0,170.06666666666663,56.933333333333366
361,906.0,983.4626666666669,77.4626666666669
362,129.0,172.22650000000002,43.226500000000016
363,265.0,246.70666666666654,18.293333333333464
364,218.0,126.7475,91.2525
365,302.0,822.1855476190476,520.1855476190476
366,249.0,323.8456666666666,74.8456666666666
367,547.0,1965.8358333333335,1418.8358333333335
368,117.0,146.8335,29.833499999999987
369,1276.0,2033.332916666666,757.332916666666
370,357.0,641.3530238095238,284.35302380952385
